YEAR,COUNTRY OF PRODUCTION,BIOME,STATE,MUNICIPALITY,LOGISTICS HUB,PORT,EXPORTER,EXPORTER GROUP,IMPORTER,IMPORTER GROUP,COUNTRY,ECONOMIC BLOC,TYPE,FOB_USD,LAND_USE_HA,COCOA_EQUIVALENT_TONNES,TRASE_GEOCODE,PRODUCT_DESCR,ZERO_DEFORESTATION_BRAZIL_COCOA
2015,BRAZIL,MATA ATLANTICA,ESPIRITO SANTO,BARRA DE SAO FRANCISCO,ILHEUS,SALVADOR,BARRY CALLEBAUT,BARRY CALLEBAUT,UNKNOWN,UNKNOWN,UNITED STATES,UNITED STATES,Cocoa equivalents,306.286850065069,0.125770715058238,0.0628853575291188,BR-3200904,"",None
2015,BRAZIL,MATA ATLANTICA,ESPIRITO SANTO,BARRA DE SAO FRANCISCO,ILHEUS,SANTOS,BARRY CALLEBAUT,BARRY CALLEBAUT,UNKNOWN,UNKNOWN,ARGENTINA,ARGENTINA,Cocoa equivalents,658.503509330039,0.282488071536766,0.141244035768383,BR-3200904,"",None
2015,BRAZIL,MATA ATLANTICA,ESPIRITO SANTO,BARRA DE SAO FRANCISCO,ILHEUS,SAO BORJA,BARRY CALLEBAUT,BARRY CALLEBAUT,UNKNOWN,UNKNOWN,CHILE,CHILE,Cocoa equivalents,177.158755790556,0.080501782044156,0.040250891022078,BR-3200904,"",None
2015,BRAZIL,MATA ATLANTICA,ESPIRITO SANTO,BARRA DE SAO FRANCISCO,ILHEUS,SAO PAULO,BARRY CALLEBAUT,BARRY CALLEBAUT,UNKNOWN,UNKNOWN,CANADA,CANADA,Cocoa equivalents,12.6712054461536,0.00531136121239698,0.00265568060619849,BR-3200904,"",None
2015,BRAZIL,MATA ATLANTICA,ESPIRITO SANTO,BARRA DE SAO FRANCISCO,ILHEUS,SAO PAULO,BARRY CALLEBAUT,BARRY CALLEBAUT,UNKNOWN,UNKNOWN,COLOMBIA,COLOMBIA,Cocoa equivalents,5.80269486979977,0.00234187002310272,0.00117093501155136,BR-3200904,"",None
2015,BRAZIL,MATA ATLANTICA,ESPIRITO SANTO,BARRA DE SAO FRANCISCO,ILHEUS,SAO PAULO,BARRY CALLEBAUT,BARRY CALLEBAUT,UNKNOWN,UNKNOWN,UNITED STATES,UNITED STATES,Cocoa equivalents,12.8518238678822,0.00438837168954162,0.00219418584477081,BR-3200904,"",None
2015,BRAZIL,MATA ATLANTICA,ESPIRITO SANTO,BARRA DE SAO FRANCISCO,ILHEUS,URUGUAIANA,BARRY CALLEBAUT,BARRY CALLEBAUT,UNKNOWN,UNKNOWN,ARGENTINA,ARGENTINA,Cocoa equivalents,1868.86214999246,0.895238363081594,0.447619181540797,BR-3200904,"",None
2015,BRAZIL,MATA ATLANTICA,ESPIRITO SANTO,BARRA DE SAO FRANCISCO,ILHEUS,URUGUAIANA,BARRY CALLEBAUT,BARRY CALLEBAUT,UNKNOWN,UNKNOWN,CHILE,CHILE,Cocoa equivalents,167.967735680377,0.0755253082450628,0.0377626541225314,BR-3200904,"",None
2015,BRAZIL,MATA ATLANTICA,ESPIRITO SANTO,BOA ESPERANCA,ILHEUS,CHUI,BARRY CALLEBAUT,BARRY CALLEBAUT,UNKNOWN,UNKNOWN,URUGUAY,URUGUAY,Cocoa equivalents,18.6583363000963,0.0199058951963732,0.00497647379909329,BR-3201001,"",None
2015,BRAZIL,MATA ATLANTICA,ESPIRITO SANTO,BOA ESPERANCA,ILHEUS,FOZ DO IGUACU,BARRY CALLEBAUT,BARRY CALLEBAUT,UNKNOWN,UNKNOWN,PARAGUAY,PARAGUAY,Cocoa equivalents,9.85408298202016,0.00790381132797168,0.00197595283199292,BR-3201001,"",None
2015,BRAZIL,MATA ATLANTICA,ESPIRITO SANTO,BOA ESPERANCA,ILHEUS,SALVADOR AIRPORT,BARRY CALLEBAUT,BARRY CALLEBAUT,UNKNOWN,UNKNOWN,GERMANY,EUROPEAN UNION,Cocoa equivalents,0.111186505317709,8.7820125866352e-05,2.1955031466588e-05,BR-3201001,"",None
2015,BRAZIL,MATA ATLANTICA,ESPIRITO SANTO,BOA ESPERANCA,ILHEUS,SALVADOR,BARRY CALLEBAUT,BARRY CALLEBAUT,UNKNOWN,UNKNOWN,ARGENTINA,ARGENTINA,Cocoa equivalents,249.534967213462,0.192618809400199,0.0481547023500497,BR-3201001,"",None
2015,BRAZIL,MATA ATLANTICA,ESPIRITO SANTO,BOA ESPERANCA,ILHEUS,SALVADOR,BARRY CALLEBAUT,BARRY CALLEBAUT,UNKNOWN,UNKNOWN,CANADA,CANADA,Cocoa equivalents,84.7942647614581,0.0637363345487636,0.0159340836371909,BR-3201001,"",None
2015,BRAZIL,MATA ATLANTICA,ESPIRITO SANTO,BOA ESPERANCA,ILHEUS,SALVADOR,BARRY CALLEBAUT,BARRY CALLEBAUT,UNKNOWN,UNKNOWN,COLOMBIA,COLOMBIA,Cocoa equivalents,17.4462602335427,0.0141097668891939,0.00352744172229848,BR-3201001,"",None
2015,BRAZIL,MATA ATLANTICA,ESPIRITO SANTO,BOA ESPERANCA,ILHEUS,SALVADOR,BARRY CALLEBAUT,BARRY CALLEBAUT,UNKNOWN,UNKNOWN,SINGAPORE,SINGAPORE,Cocoa equivalents,16.0349551284907,0.0105384151039622,0.00263460377599056,BR-3201001,"",None
2015,BRAZIL,MATA ATLANTICA,ESPIRITO SANTO,BOA ESPERANCA,ILHEUS,SALVADOR,BARRY CALLEBAUT,BARRY CALLEBAUT,UNKNOWN,UNKNOWN,UNITED STATES,UNITED STATES,Cocoa equivalents,306.286850065069,0.251541430116475,0.0628853575291188,BR-3201001,"",None
2015,BRAZIL,MATA ATLANTICA,ESPIRITO SANTO,BOA ESPERANCA,ILHEUS,SANTOS,BARRY CALLEBAUT,BARRY CALLEBAUT,UNKNOWN,UNKNOWN,ARGENTINA,ARGENTINA,Cocoa equivalents,658.503509330039,0.564976143073532,0.141244035768383,BR-3201001,"",None
2015,BRAZIL,MATA ATLANTICA,ESPIRITO SANTO,BOA ESPERANCA,ILHEUS,SAO BORJA,BARRY CALLEBAUT,BARRY CALLEBAUT,UNKNOWN,UNKNOWN,CHILE,CHILE,Cocoa equivalents,177.158755790556,0.161003564088312,0.040250891022078,BR-3201001,"",None
2015,BRAZIL,MATA ATLANTICA,ESPIRITO SANTO,BOA ESPERANCA,ILHEUS,SAO PAULO,BARRY CALLEBAUT,BARRY CALLEBAUT,UNKNOWN,UNKNOWN,CANADA,CANADA,Cocoa equivalents,12.6712054461536,0.010622722424794,0.00265568060619849,BR-3201001,"",None
2015,BRAZIL,MATA ATLANTICA,ESPIRITO SANTO,BOA ESPERANCA,ILHEUS,SAO PAULO,BARRY CALLEBAUT,BARRY CALLEBAUT,UNKNOWN,UNKNOWN,COLOMBIA,COLOMBIA,Cocoa equivalents,5.80269486979977,0.00468374004620544,0.00117093501155136,BR-3201001,"",None
2015,BRAZIL,MATA ATLANTICA,ESPIRITO SANTO,BOA ESPERANCA,ILHEUS,SAO PAULO,BARRY CALLEBAUT,BARRY CALLEBAUT,UNKNOWN,UNKNOWN,UNITED STATES,UNITED STATES,Cocoa equivalents,12.8518238678822,0.00877674337908324,0.00219418584477081,BR-3201001,"",None
2015,BRAZIL,MATA ATLANTICA,ESPIRITO SANTO,BOA ESPERANCA,ILHEUS,URUGUAIANA,BARRY CALLEBAUT,BARRY CALLEBAUT,UNKNOWN,UNKNOWN,ARGENTINA,ARGENTINA,Cocoa equivalents,1868.86214999246,1.79047672616319,0.447619181540797,BR-3201001,"",None
2015,BRAZIL,MATA ATLANTICA,ESPIRITO SANTO,BOA ESPERANCA,ILHEUS,URUGUAIANA,BARRY CALLEBAUT,BARRY CALLEBAUT,UNKNOWN,UNKNOWN,CHILE,CHILE,Cocoa equivalents,167.967735680377,0.151050616490126,0.0377626541225314,BR-3201001,"",None
2015,BRAZIL,MATA ATLANTICA,ESPIRITO SANTO,CONCEICAO DA BARRA,ILHEUS,CHUI,CARGILL AGRICOLA SA,CARGILL,UNKNOWN,UNKNOWN,URUGUAY,URUGUAY,Cocoa equivalents,3341.11743064637,1.98589383915393,0.504353990896235,BR-3201605,"",None
2015,BRAZIL,MATA ATLANTICA,ESPIRITO SANTO,CONCEICAO DA BARRA,ILHEUS,SALVADOR,CARGILL AGRICOLA SA,CARGILL,UNKNOWN,UNKNOWN,ARGENTINA,ARGENTINA,Cocoa equivalents,3578.7001878527,1.98589383915393,0.504353990896235,BR-3201605,"",None
2015,BRAZIL,MATA ATLANTICA,ESPIRITO SANTO,CONCEICAO DA BARRA,ILHEUS,SALVADOR,CARGILL AGRICOLA SA,CARGILL,UNKNOWN,UNKNOWN,MEXICO,MEXICO,Cocoa equivalents,1165.52121721103,0.689546471928446,0.175122913505637,BR-3201605,"",None
2015,BRAZIL,MATA ATLANTICA,ESPIRITO SANTO,CONCEICAO DA BARRA,ILHEUS,SALVADOR,CARGILL AGRICOLA SA,CARGILL,UNKNOWN,UNKNOWN,UNITED STATES,UNITED STATES,Cocoa equivalents,1004.98214273426,0.551637177542758,0.14009833080451,BR-3201605,"",None
2015,BRAZIL,MATA ATLANTICA,ESPIRITO SANTO,CONCEICAO DA BARRA,ILHEUS,SANTANA DO LIVRAMENTO,CARGILL AGRICOLA SA,CARGILL,UNKNOWN,UNKNOWN,URUGUAY,URUGUAY,Cocoa equivalents,212.392544652394,0.110327435508551,0.0280196661609019,BR-3201605,"",None
2015,BRAZIL,MATA ATLANTICA,ESPIRITO SANTO,CONCEICAO DA BARRA,ILHEUS,SANTOS,CARGILL AGRICOLA SA,CARGILL,UNKNOWN,UNKNOWN,ARGENTINA,ARGENTINA,Cocoa equivalents,1396.46956213547,0.799873907436997,0.203142579666539,BR-3201605,"",None
2015,BRAZIL,MATA ATLANTICA,ESPIRITO SANTO,CONCEICAO DA BARRA,ILHEUS,SAO BORJA,CARGILL AGRICOLA SA,CARGILL,UNKNOWN,UNKNOWN,ARGENTINA,ARGENTINA,Cocoa equivalents,10609.5557151797,5.87493594083037,1.49204722306803,BR-3201605,"",None
2015,BRAZIL,MATA ATLANTICA,ESPIRITO SANTO,CONCEICAO DA BARRA,ILHEUS,URUGUAIANA,CARGILL AGRICOLA SA,CARGILL,UNKNOWN,UNKNOWN,ARGENTINA,ARGENTINA,Cocoa equivalents,70465.8399458531,39.22140332329,9.96099132020063,BR-3201605,"",None
2015,BRAZIL,MATA ATLANTICA,ESPIRITO SANTO,ECOPORANGA,ILHEUS,CHUI,BARRY CALLEBAUT,BARRY CALLEBAUT,UNKNOWN,UNKNOWN,URUGUAY,URUGUAY,Cocoa equivalents,18.6583363000963,0.00497647379909329,0.00497647379909329,BR-3202108,"",None
2015,BRAZIL,MATA ATLANTICA,ESPIRITO SANTO,ECOPORANGA,ILHEUS,FOZ DO IGUACU,BARRY CALLEBAUT,BARRY CALLEBAUT,UNKNOWN,UNKNOWN,PARAGUAY,PARAGUAY,Cocoa equivalents,9.85408298202016,0.00197595283199292,0.00197595283199292,BR-3202108,"",None
2015,BRAZIL,MATA ATLANTICA,ESPIRITO SANTO,ECOPORANGA,ILHEUS,SALVADOR AIRPORT,BARRY CALLEBAUT,BARRY CALLEBAUT,UNKNOWN,UNKNOWN,GERMANY,EUROPEAN UNION,Cocoa equivalents,0.111186505317709,2.1955031466588e-05,2.1955031466588e-05,BR-3202108,"",None
2015,BRAZIL,MATA ATLANTICA,ESPIRITO SANTO,ECOPORANGA,ILHEUS,SALVADOR,BARRY CALLEBAUT,BARRY CALLEBAUT,UNKNOWN,UNKNOWN,ARGENTINA,ARGENTINA,Cocoa equivalents,249.534967213462,0.0481547023500497,0.0481547023500497,BR-3202108,"",None
2015,BRAZIL,MATA ATLANTICA,ESPIRITO SANTO,ECOPORANGA,ILHEUS,SALVADOR,BARRY CALLEBAUT,BARRY CALLEBAUT,UNKNOWN,UNKNOWN,CANADA,CANADA,Cocoa equivalents,84.7942647614581,0.0159340836371909,0.0159340836371909,BR-3202108,"",None
2015,BRAZIL,MATA ATLANTICA,ESPIRITO SANTO,ECOPORANGA,ILHEUS,SALVADOR,BARRY CALLEBAUT,BARRY CALLEBAUT,UNKNOWN,UNKNOWN,COLOMBIA,COLOMBIA,Cocoa equivalents,17.4462602335427,0.00352744172229848,0.00352744172229848,BR-3202108,"",None
2015,BRAZIL,MATA ATLANTICA,ESPIRITO SANTO,ECOPORANGA,ILHEUS,SALVADOR,BARRY CALLEBAUT,BARRY CALLEBAUT,UNKNOWN,UNKNOWN,SINGAPORE,SINGAPORE,Cocoa equivalents,16.0349551284907,0.00263460377599056,0.00263460377599056,BR-3202108,"",None
2015,BRAZIL,MATA ATLANTICA,ESPIRITO SANTO,ECOPORANGA,ILHEUS,SALVADOR,BARRY CALLEBAUT,BARRY CALLEBAUT,UNKNOWN,UNKNOWN,UNITED STATES,UNITED STATES,Cocoa equivalents,306.286850065069,0.0628853575291188,0.0628853575291188,BR-3202108,"",None
2015,BRAZIL,MATA ATLANTICA,ESPIRITO SANTO,ECOPORANGA,ILHEUS,SANTOS,BARRY CALLEBAUT,BARRY CALLEBAUT,UNKNOWN,UNKNOWN,ARGENTINA,ARGENTINA,Cocoa equivalents,658.503509330039,0.141244035768383,0.141244035768383,BR-3202108,"",None
2015,BRAZIL,MATA ATLANTICA,ESPIRITO SANTO,ECOPORANGA,ILHEUS,SAO BORJA,BARRY CALLEBAUT,BARRY CALLEBAUT,UNKNOWN,UNKNOWN,CHILE,CHILE,Cocoa equivalents,177.158755790556,0.040250891022078,0.040250891022078,BR-3202108,"",None
2015,BRAZIL,MATA ATLANTICA,ESPIRITO SANTO,ECOPORANGA,ILHEUS,SAO PAULO,BARRY CALLEBAUT,BARRY CALLEBAUT,UNKNOWN,UNKNOWN,CANADA,CANADA,Cocoa equivalents,12.6712054461536,0.00265568060619849,0.00265568060619849,BR-3202108,"",None
2015,BRAZIL,MATA ATLANTICA,ESPIRITO SANTO,ECOPORANGA,ILHEUS,SAO PAULO,BARRY CALLEBAUT,BARRY CALLEBAUT,UNKNOWN,UNKNOWN,COLOMBIA,COLOMBIA,Cocoa equivalents,5.80269486979977,0.00117093501155136,0.00117093501155136,BR-3202108,"",None
2015,BRAZIL,MATA ATLANTICA,ESPIRITO SANTO,ECOPORANGA,ILHEUS,SAO PAULO,BARRY CALLEBAUT,BARRY CALLEBAUT,UNKNOWN,UNKNOWN,UNITED STATES,UNITED STATES,Cocoa equivalents,12.8518238678822,0.00219418584477081,0.00219418584477081,BR-3202108,"",None
2015,BRAZIL,MATA ATLANTICA,ESPIRITO SANTO,ECOPORANGA,ILHEUS,URUGUAIANA,BARRY CALLEBAUT,BARRY CALLEBAUT,UNKNOWN,UNKNOWN,ARGENTINA,ARGENTINA,Cocoa equivalents,1868.86214999246,0.447619181540797,0.447619181540797,BR-3202108,"",None
2015,BRAZIL,MATA ATLANTICA,ESPIRITO SANTO,ECOPORANGA,ILHEUS,URUGUAIANA,BARRY CALLEBAUT,BARRY CALLEBAUT,UNKNOWN,UNKNOWN,CHILE,CHILE,Cocoa equivalents,167.967735680377,0.0377626541225314,0.0377626541225314,BR-3202108,"",None
2015,BRAZIL,MATA ATLANTICA,ESPIRITO SANTO,GOVERNADOR LINDENBERG,ILHEUS,CHUI,CARGILL AGRICOLA SA,CARGILL,UNKNOWN,UNKNOWN,URUGUAY,URUGUAY,Cocoa equivalents,9188.07293427752,2.30111508346408,1.38697347496465,BR-3202256,"",None
2015,BRAZIL,MATA ATLANTICA,ESPIRITO SANTO,GOVERNADOR LINDENBERG,ILHEUS,SALVADOR,CARGILL AGRICOLA SA,CARGILL,UNKNOWN,UNKNOWN,ARGENTINA,ARGENTINA,Cocoa equivalents,9841.42551659492,2.30111508346408,1.38697347496465,BR-3202256,"",None
2015,BRAZIL,MATA ATLANTICA,ESPIRITO SANTO,GOVERNADOR LINDENBERG,ILHEUS,SALVADOR,CARGILL AGRICOLA SA,CARGILL,UNKNOWN,UNKNOWN,MEXICO,MEXICO,Cocoa equivalents,3205.18334733033,0.798998292869469,0.481588012140502,BR-3202256,"",None
2015,BRAZIL,MATA ATLANTICA,ESPIRITO SANTO,GOVERNADOR LINDENBERG,ILHEUS,SALVADOR,CARGILL AGRICOLA SA,CARGILL,UNKNOWN,UNKNOWN,UNITED STATES,UNITED STATES,Cocoa equivalents,2763.7008925192,0.639198634295576,0.385270409712402,BR-3202256,"",None
2015,BRAZIL,MATA ATLANTICA,ESPIRITO SANTO,GOVERNADOR LINDENBERG,ILHEUS,SANTANA DO LIVRAMENTO,CARGILL AGRICOLA SA,CARGILL,UNKNOWN,UNKNOWN,URUGUAY,URUGUAY,Cocoa equivalents,584.079497794083,0.127839726859115,0.0770540819424803,BR-3202256,"",None
2015,BRAZIL,MATA ATLANTICA,ESPIRITO SANTO,GOVERNADOR LINDENBERG,ILHEUS,SANTOS,CARGILL AGRICOLA SA,CARGILL,UNKNOWN,UNKNOWN,ARGENTINA,ARGENTINA,Cocoa equivalents,3840.29129587256,0.926838019728584,0.558642094082982,BR-3202256,"",None
2015,BRAZIL,MATA ATLANTICA,ESPIRITO SANTO,GOVERNADOR LINDENBERG,ILHEUS,SAO BORJA,CARGILL AGRICOLA SA,CARGILL,UNKNOWN,UNKNOWN,ARGENTINA,ARGENTINA,Cocoa equivalents,29176.2782167442,6.80746545524788,4.10312986343708,BR-3202256,"",None
2015,BRAZIL,MATA ATLANTICA,ESPIRITO SANTO,GOVERNADOR LINDENBERG,ILHEUS,URUGUAIANA,CARGILL AGRICOLA SA,CARGILL,UNKNOWN,UNKNOWN,ARGENTINA,ARGENTINA,Cocoa equivalents,193781.059851096,45.4470228984153,27.3927261305517,BR-3202256,"",None
2015,BRAZIL,MATA ATLANTICA,ESPIRITO SANTO,JAGUARE,ILHEUS,CHUI,CARGILL AGRICOLA SA,CARGILL,UNKNOWN,UNKNOWN,URUGUAY,URUGUAY,Cocoa equivalents,1418.7016091457,1.35827274930424,0.321696177466793,BR-3203056,"",None
2015,BRAZIL,MATA ATLANTICA,ESPIRITO SANTO,JAGUARE,ILHEUS,CORUMBA,CARGILL AGRICOLA SA,CARGILL,UNKNOWN,UNKNOWN,BOLIVIA,BOLIVIA,Cocoa equivalents,1866.00984872482,1.62471533832691,0.384801001182689,BR-3203056,"",None
2015,BRAZIL,MATA ATLANTICA,ESPIRITO SANTO,JAGUARE,ILHEUS,FOZ DO IGUACU,CARGILL AGRICOLA SA,CARGILL,UNKNOWN,UNKNOWN,PARAGUAY,PARAGUAY,Cocoa equivalents,420.768748520982,0.343796889061515,0.0814255789882536,BR-3203056,"",None
2015,BRAZIL,MATA ATLANTICA,ESPIRITO SANTO,JAGUARE,ILHEUS,RIO DE JANEIRO,CARGILL AGRICOLA SA,CARGILL,UNKNOWN,UNKNOWN,CHINA (MAINLAND),CHINA (MAINLAND),Cocoa equivalents,115.624597401146,0.0924126037797354,0.0218871956320426,BR-3203056,"",None
2015,BRAZIL,MATA ATLANTICA,ESPIRITO SANTO,JAGUARE,ILHEUS,RIO DE JANEIRO,CARGILL AGRICOLA SA,CARGILL,UNKNOWN,UNKNOWN,SOUTH KOREA,SOUTH KOREA,Cocoa equivalents,555.592081501332,0.454106183698238,0.107551464560109,BR-3203056,"",None
2015,BRAZIL,MATA ATLANTICA,ESPIRITO SANTO,JAGUARE,ILHEUS,RIO GRANDE,CARGILL AGRICOLA SA,CARGILL,UNKNOWN,UNKNOWN,CHILE,CHILE,Cocoa equivalents,149.087526289832,0.123766880062145,0.0293132084357713,BR-3203056,"",None
2015,BRAZIL,MATA ATLANTICA,ESPIRITO SANTO,JAGUARE,ILHEUS,SALVADOR,CARGILL AGRICOLA SA,CARGILL,UNKNOWN,UNKNOWN,ARGENTINA,ARGENTINA,Cocoa equivalents,1324.26995226943,1.16478386014041,0.275869861612203,BR-3203056,"",None
2015,BRAZIL,MATA ATLANTICA,ESPIRITO SANTO,JAGUARE,ILHEUS,SALVADOR,CARGILL AGRICOLA SA,CARGILL,UNKNOWN,UNKNOWN,CANADA,CANADA,Cocoa equivalents,455.50062038628,0.421511488240093,0.0998316682673904,BR-3203056,"",None
2015,BRAZIL,MATA ATLANTICA,ESPIRITO SANTO,JAGUARE,ILHEUS,SALVADOR,CARGILL AGRICOLA SA,CARGILL,UNKNOWN,UNKNOWN,COLOMBIA,COLOMBIA,Cocoa equivalents,211.691544807947,0.165022506749527,0.0390842779143617,BR-3203056,"",None
2015,BRAZIL,MATA ATLANTICA,ESPIRITO SANTO,JAGUARE,ILHEUS,SALVADOR,CARGILL AGRICOLA SA,CARGILL,UNKNOWN,UNKNOWN,DOMINICAN REPUBLIC,DOMINICAN REPUBLIC,Cocoa equivalents,144.536321605514,0.137518755624606,0.0325702315953015,BR-3203056,"",None
2015,BRAZIL,MATA ATLANTICA,ESPIRITO SANTO,JAGUARE,ILHEUS,SALVADOR,CARGILL AGRICOLA SA,CARGILL,UNKNOWN,UNKNOWN,ECUADOR,ECUADOR,Cocoa equivalents,51.8769373886286,0.0412556266873819,0.00977106947859044,BR-3203056,"",None
2015,BRAZIL,MATA ATLANTICA,ESPIRITO SANTO,JAGUARE,ILHEUS,SALVADOR,CARGILL AGRICOLA SA,CARGILL,UNKNOWN,UNKNOWN,JAMAICA,JAMAICA,Cocoa equivalents,106.200439311244,0.0815486220853916,0.0193141473360138,BR-3203056,"",None
2015,BRAZIL,MATA ATLANTICA,ESPIRITO SANTO,JAGUARE,ILHEUS,SALVADOR,CARGILL AGRICOLA SA,CARGILL,UNKNOWN,UNKNOWN,MEXICO,MEXICO,Cocoa equivalents,2296.1135576704,2.0823777570456,0.493194731931852,BR-3203056,"",None
2015,BRAZIL,MATA ATLANTICA,ESPIRITO SANTO,JAGUARE,ILHEUS,SALVADOR,CARGILL AGRICOLA SA,CARGILL,UNKNOWN,UNKNOWN,NETHERLANDS,EUROPEAN UNION,Cocoa equivalents,9158.64212534647,8.87149444709988,2.10114342168155,BR-3203056,"",None
2015,BRAZIL,MATA ATLANTICA,ESPIRITO SANTO,JAGUARE,ILHEUS,SALVADOR,CARGILL AGRICOLA SA,CARGILL,UNKNOWN,UNKNOWN,PHILIPPINES,PHILIPPINES,Cocoa equivalents,34.2455322140106,0.0275037511249212,0.00651404631906029,BR-3203056,"",None
2015,BRAZIL,MATA ATLANTICA,ESPIRITO SANTO,JAGUARE,ILHEUS,SALVADOR,CARGILL AGRICOLA SA,CARGILL,UNKNOWN,UNKNOWN,SOUTH KOREA,SOUTH KOREA,Cocoa equivalents,72.19170566107,0.0548919864951177,0.0130007336435805,BR-3203056,"",None
2015,BRAZIL,MATA ATLANTICA,ESPIRITO SANTO,JAGUARE,ILHEUS,SALVADOR,CARGILL AGRICOLA SA,CARGILL,UNKNOWN,UNKNOWN,TRINIDAD AND TOBAGO,TRINIDAD AND TOBAGO,Cocoa equivalents,42.8477975307764,0.0440060017998741,0.0104224741104965,BR-3203056,"",None
2015,BRAZIL,MATA ATLANTICA,ESPIRITO SANTO,JAGUARE,ILHEUS,SALVADOR,CARGILL AGRICOLA SA,CARGILL,UNKNOWN,UNKNOWN,UNITED STATES,UNITED STATES,Cocoa equivalents,5890.79964498763,5.75374347970682,1.36272871887793,BR-3203056,"",None
2015,BRAZIL,MATA ATLANTICA,ESPIRITO SANTO,JAGUARE,ILHEUS,SANTANA DO LIVRAMENTO,CARGILL AGRICOLA SA,CARGILL,UNKNOWN,UNKNOWN,URUGUAY,URUGUAY,Cocoa equivalents,333.59289696621,0.264036010799244,0.0625348446629788,BR-3203056,"",None
2015,BRAZIL,MATA ATLANTICA,ESPIRITO SANTO,JAGUARE,ILHEUS,SANTOS,CARGILL AGRICOLA SA,CARGILL,UNKNOWN,UNKNOWN,ARGENTINA,ARGENTINA,Cocoa equivalents,3501.9619286053,3.12366977463512,0.739816525571475,BR-3203056,"",None
2015,BRAZIL,MATA ATLANTICA,ESPIRITO SANTO,JAGUARE,ILHEUS,SANTOS,CARGILL AGRICOLA SA,CARGILL,UNKNOWN,UNKNOWN,CHILE,CHILE,Cocoa equivalents,102.936229511992,0.0825112533747638,0.0195421389571809,BR-3203056,"",None
2015,BRAZIL,MATA ATLANTICA,ESPIRITO SANTO,JAGUARE,ILHEUS,SANTOS,CARGILL AGRICOLA SA,CARGILL,UNKNOWN,UNKNOWN,PERU,PERU,Cocoa equivalents,33.9800629720415,0.0261285635686752,0.00618834400310728,BR-3203056,"",None
2015,BRAZIL,MATA ATLANTICA,ESPIRITO SANTO,JAGUARE,ILHEUS,SAO BORJA,CARGILL AGRICOLA SA,CARGILL,UNKNOWN,UNKNOWN,ARGENTINA,ARGENTINA,Cocoa equivalents,1175.1792403487,1.09848331767868,0.260167101555477,BR-3203056,"",None
2015,BRAZIL,MATA ATLANTICA,ESPIRITO SANTO,JAGUARE,ILHEUS,SAO BORJA,CARGILL AGRICOLA SA,CARGILL,UNKNOWN,UNKNOWN,CHILE,CHILE,Cocoa equivalents,911.334670140474,0.825112533747638,0.195421389571809,BR-3203056,"",None
2015,BRAZIL,MATA ATLANTICA,ESPIRITO SANTO,JAGUARE,ILHEUS,SAO FRANCISCO DO SUL,CARGILL AGRICOLA SA,CARGILL,UNKNOWN,UNKNOWN,SOUTH KOREA,SOUTH KOREA,Cocoa equivalents,32.9001340957113,0.0274459932475589,0.00650036682179026,BR-3203056,"",None
2015,BRAZIL,MATA ATLANTICA,ESPIRITO SANTO,JAGUARE,ILHEUS,SAO PAULO,CARGILL AGRICOLA SA,CARGILL,UNKNOWN,UNKNOWN,ARGENTINA,ARGENTINA,Cocoa equivalents,2.88405784475202,0.00233781884561831,0.000553693937120125,BR-3203056,"",None
2015,BRAZIL,MATA ATLANTICA,ESPIRITO SANTO,JAGUARE,ILHEUS,URUGUAIANA,CARGILL AGRICOLA SA,CARGILL,UNKNOWN,UNKNOWN,ARGENTINA,ARGENTINA,Cocoa equivalents,1975.80474157232,1.69148069418266,0.400613848622208,BR-3203056,"",None
2015,BRAZIL,MATA ATLANTICA,ESPIRITO SANTO,JAGUARE,ILHEUS,URUGUAIANA,CARGILL AGRICOLA SA,CARGILL,UNKNOWN,UNKNOWN,CHILE,CHILE,Cocoa equivalents,942.780032790194,0.910374162234894,0.215614933160896,BR-3203056,"",None
2015,BRAZIL,MATA ATLANTICA,ESPIRITO SANTO,LINHARES,ILHEUS,SALVADOR,BARRY CALLEBAUT,BARRY CALLEBAUT,UNKNOWN,UNKNOWN,ARGENTINA,ARGENTINA,Cocoa equivalents,13786.3032946532,8.69186665327203,1.9989526662962,BR-3203205,"",None
2015,BRAZIL,MATA ATLANTICA,ESPIRITO SANTO,LINHARES,ILHEUS,SALVADOR,BARRY CALLEBAUT,BARRY CALLEBAUT,UNKNOWN,UNKNOWN,COSTA RICA,COSTA RICA,Cocoa equivalents,882.121671880827,0.486485073877164,0.111881679083742,BR-3203205,"",None
2015,BRAZIL,MATA ATLANTICA,ESPIRITO SANTO,LINHARES,ILHEUS,SALVADOR,BARRY CALLEBAUT,BARRY CALLEBAUT,UNKNOWN,UNKNOWN,MEXICO,MEXICO,Cocoa equivalents,2739.97569450961,1.62161691292388,0.372938930279141,BR-3203205,"",None
2015,BRAZIL,MATA ATLANTICA,ESPIRITO SANTO,LINHARES,ILHEUS,SANTOS,BARRY CALLEBAUT,BARRY CALLEBAUT,UNKNOWN,UNKNOWN,ARGENTINA,ARGENTINA,Cocoa equivalents,9025.47256947576,5.86863160787153,1.34966598868021,BR-3203205,"",None
